,Unnamed: 0,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,state,swimming_pool
177,177,7340 Colfontaine,House,58000,1.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,140.0,2.0, To renovate,0.0
178,178,6220 Fleurus,House,58000,2.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,170.0,2.0, To renovate,0.0
179,179,7340 WASMES,House,58000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,192.0,2.0,Good,0.0
180,180,6820 Florenville,House,58000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,76.0,2.0,Good,0.0
181,181,6560 Solre-sur-Sambre,House,58500,2.0,127.0,Installed,0.0,0.0,0.0,,0.0,,127.0,80.0,3.0, To renovate,0.0
182,182,4020 Lige,Apartment,59000,1.0,34.0,Installed,0.0,0.0,0.0,,0.0,,34.0,34.0,2.0,Good,0.0
183,183,4040 Herstal,House,59000,1.0,65.0,Semi equipped,0.0,0.0,1.0,9.0,0.0,,65.0,49.0,2.0,Good,0.0
184,184,7370 Dour,House,59000,3.0,106.0,Installed,0.0,0.0,0.0,,0.0,,106.0,67.0,2.0, To renovate,0.0
185,185,6041 Gosselies,House,59000,1.0,54.0,Not installed,0.0,0.0,0.0,,0.0,,54.0,54.0,2.0, To be done up,0.0
186,186,9506 Idegem,Studio,59000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,4.0, To renovate,0.0
187,187,6200 Chtelet,Studio,59000,1.0,37.0,Installed,0.0,0.0,0.0,,0.0,,37.0,37.0,2.0,Good,0.0
188,188,2260 TONGERLO,Chalet,59000,1.0,45.0,Installed,0.0,0.0,0.0,,0.0,,45.0,933.0,4.0, To be done up,0.0
189,189,7100 La Louviere,House,59000,2.0,92.0,Not installed,0.0,0.0,0.0,,0.0,,92.0,65.0,2.0, To renovate,0.0
190,190,8370 Blankenberge,Apartment,59000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, To renovate,0.0
191,191,6830 Les Hayons,Other properties,59000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,198.0,2.0, To renovate,0.0
192,192,6041 Gosselies,House,59000,2.0,80.0,Not installed,0.0,0.0,0.0,,1.0,20.0,80.0,80.0,2.0, Just renovated,0.0
193,193,6041 Gosselies,House,59000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,180.0,2.0,Good,0.0
194,194,7500 ERE,House,59000,1.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,215.0,2.0, To restore,0.0
195,195,6030 Marchienne-au-Pont,House,59000,4.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, To renovate,0.0
196,196,5680 GOCHENE,House,59000,4.0,222.0,Not installed,0.0,0.0,0.0,,0.0,,222.0,250.0,3.0, To renovate,0.0
197,197,5670 Vierves-sur-Viroin,Chalet,59000,2.0,45.0,Semi equipped,1.0,0.0,1.0,9.0,0.0,,45.0,150.0,4.0, Good,0.0
198,198,6560 Erquelinnes,House,59000,4.0,106.0,Not installed,0.0,0.0,0.0,,0.0,,106.0,89.0,2.0, To be done up,0.0
199,199,7340 Colfontaine,House,59000,2.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,3.0, To be done up,0.0
200,200,7170 Manage,House,59000,1.0,60.0,Installed,0.0,0.0,0.0,,0.0,,60.0,60.0,3.0, To renovate,0.0
201,201,6590 Momignies,House,59000,1.0,85.0,Installed,0.0,0.0,0.0,,0.0,,85.0,85.0,3.0,Good,0.0
202,202,7012 FLNU,House,59000,1.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,184.0,2.0,Good,0.0
203,203,3600 Genk,Studio,59000,2.0,27.0,Installed,0.0,0.0,0.0,,0.0,,27.0,27.0,2.0, Good,0.0
204,204,6044 Roux,House,59000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,4.0, To renovate,0.0
205,205,6060 Charleroi Gilly,House,59900,2.0,83.0,Semi equipped,0.0,0.0,0.0,,0.0,,83.0,67.0,2.0, To be done up,0.0
206,206,6141 FontainelEvque Forchiesla-Marche,House,59900,1.0,51.0,Not installed,0.0,0.0,0.0,,1.0,179.0,51.0,51.0,2.0, To renovate,0.0
207,207,6031 Charleroi,Other properties,59900,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,7.0,4.0, To renovate,0.0
208,208,7370 Dour,House,60000,1.0,92.0,Installed,0.0,0.0,0.0,,0.0,,92.0,200.0,3.0, To renovate,0.0
209,209,7080 La Bouverie,House,60000,2.0,141.0,Installed,0.0,0.0,0.0,,0.0,,141.0,150.0,2.0, To renovate,0.0
210,210,7340 Wasmes,House,60000,2.0,164.0,Installed,0.0,0.0,0.0,,0.0,,164.0,170.0,3.0, To renovate,0.0
211,211,7041 Givry,House,60000,4.0,173.0,Installed,0.0,0.0,0.0,,0.0,,173.0,310.0,2.0, To renovate,0.0
212,212,6800 Bras,Farmhouse,60000,4.0,200.0,Installed,0.0,0.0,0.0,,0.0,,200.0,154.0,4.0, To restore,0.0
213,213,4020 LIEGE Wandre,House,60000,2.0,76.0,Installed,0.0,0.0,0.0,,0.0,,76.0,55.0,2.0, To renovate,0.0
214,214,6940 Durbuy,Chalet,60000,2.0,140.0,Installed,0.0,0.0,0.0,,0.0,,140.0,1190.0,4.0,Good,0.0
215,215,4000 Lige,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,60.0,2.0, To be done up,0.0
216,216,4800 Verviers,House,60000,4.0,135.0,Installed,0.0,0.0,0.0,,0.0,,135.0,92.0,2.0,Good,0.0
217,217,5621 Hanzinelle,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,3.0, To be done up,0.0
218,218,7350 Hainin,House,60000,2.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,350.0,3.0, To renovate,0.0
219,219,8400 Oostende,House,60000,3.0,89.0,Installed,0.0,0.0,0.0,,0.0,,89.0,91.0,2.0,Good,0.0
220,220,5550 Membre,Apartment,60000,2.0,38.0,Installed,0.0,0.0,0.0,,0.0,,38.0,38.0,2.0, As new,0.0
221,221,6000 Charleroi,Studio,60000,1.0,50.0,Installed,0.0,0.0,0.0,,0.0,,50.0,50.0,2.0, To be done up,0.0
222,222,5600 MERLEMONT,Other properties,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,1283.0,2.0,Good,0.0
223,223,7370 ELOUGES,House,60000,3.0,130.0,Semi equipped,0.0,0.0,0.0,,0.0,,130.0,90.0,2.0, To renovate,0.0
224,224,4710 Lontzen,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, To renovate,0.0
225,225,6791 Athus,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,199.0,2.0,Good,0.0
226,226,1731 Zellik,Apartment,60000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
227,227,7700 Mouscron,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,175.0,2.0,Good,0.0
228,228,6000 Charleroi,Apartment,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
229,229,4020 Bressoux,Apartment,60000,2.0,86.0,Installed,0.0,0.0,0.0,,0.0,,86.0,86.0,2.0,Good,0.0
230,230,5580 Jemelle,Apartment block,60000,4.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
231,231,5600 Merlemont,Other properties,60000,2.0,81.0,Not installed,0.0,0.0,0.0,,0.0,,81.0,110.0,3.0,Good,0.0
232,232,7340 Wasmes,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
233,233,6042 Lodelinsart,House,60000,1.0,77.0,Installed,0.0,0.0,0.0,,0.0,,77.0,77.0,3.0, To renovate,0.0
234,234,7000 Mons,House,60000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
235,235,7012 Mons,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,1.0,40.0,201.43684820393975,95.0,2.0,Good,0.0
236,236,7390 Quaregnon,Apartment,60000,2.0,400.0,Installed,0.0,0.0,0.0,,0.0,,400.0,400.0,2.0, As new,0.0
237,237,8370 Blankenberge,Apartment,60000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, As new,0.0
238,238,7333 Tertre,Ground floor,60000,1.0,201.43684820393975,Hyper equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
239,239,7033 Mons,House,60000,2.0,84.0,Installed,0.0,0.0,0.0,,0.0,,84.0,84.0,2.0, To be done up,0.0
240,240,6001 Charleroi,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,1.0,93.0,201.43684820393975,168.0,1.0,Good,0.0
241,241,6061 Montignies-sur-Sambre,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
242,242,4800 Verviers,House,60000,3.0,130.0,Installed,0.0,0.0,0.0,,0.0,,130.0,110.0,2.0, To renovate,0.0
243,243,8370 Blankenberge,Apartment,60000,1.0,30.0,Hyper equipped,0.0,0.0,0.0,,0.0,,30.0,30.0,2.0, Good,0.0
244,244,7141 Morlanwelz,House,60000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,1.0,1.0,201.43684820393975,495.0,3.0, To renovate,0.0
245,245,7970 Beloeil,House,60000,3.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,405.0,2.0, To renovate,0.0
246,246,1300 Wavre,Apartment,60000,2.0,33.0,Installed,0.0,0.0,0.0,,0.0,,33.0,33.0,2.0, To be done up,0.0
247,247,7160 Chapelle-lez-Herlaimont,House,60000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,430.0,3.0, To renovate,0.0
248,248,7900 Leuze-En-Hainaut,House,60000,3.0,201.43684820393975,Not installed,0.0,0.0,0.0,,1.0,60.0,201.43684820393975,110.0,3.0, To restore,0.0
249,249,6900 Waha,Apartment,60000,1.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, To be done up,0.0
250,250,6560 Erquelinnes,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,60.0,2.0, To renovate,0.0
251,251,7140 Morlanwelz,House,60000,2.0,75.0,Semi equipped,0.0,0.0,1.0,10.0,0.0,,75.0,140.0,2.0, To renovate,0.0
252,252,7530 Gaurain-Ramecroix,House,60000,1.0,97.0,Installed,0.0,0.0,0.0,,0.0,,97.0,97.0,3.0, To renovate,0.0
253,253,6590 Momignies,House,60000,4.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,430.0,3.0, To renovate,0.0
254,254,7380 Quivrain,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,109.0,2.0, To renovate,0.0
255,255,7390 Quaregnon,House,60000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,152.0,2.0,Good,0.0
256,256,6001 Marcinelle,House,60000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,1142.0,3.0, To renovate,0.0
257,257,6590 Momignies,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,320.0,2.0,Good,0.0
258,258,7340 Colfontaine,House,60000,3.0,105.0,Installed,0.0,0.0,0.0,,0.0,,105.0,220.0,2.0, To renovate,0.0
259,259,7340 WASMES,House,60000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
260,260,4470 Saint-Georges-sur-Meuse,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
261,261,7370 Dour,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,580.0,2.0, To restore,0.0
262,262,7012 Jemappes,House,60000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
263,263,7301 Hornu,House,61000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,160.0,2.0, To renovate,0.0
264,264,4840 Welkenraedt,pole St Lonard,61793,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
265,265,7000 Mons,Studio,62000,1.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
266,266,5030 Gembloux,Apartment,62000,1.0,43.0,Installed,0.0,0.0,1.0,5.0,0.0,,43.0,43.0,2.0, Good,0.0
267,267,8620 Nieuwpoort,Ground floor,62000,2.0,18.0,USA installed,0.0,0.0,0.0,,0.0,,18.0,18.0,4.0, As new,0.0
268,268,5550 MEMBRE-SUR-SEMOIS,Apartment,62000,1.0,36.0,Semi equipped,1.0,0.0,1.0,12.0,0.0,,36.0,36.0,2.0,Good,0.0
269,269,4030 Lige,House,62000,1.0,83.0,Installed,0.0,0.0,0.0,,1.0,1.0,83.0,200.0,3.0, To renovate,0.0
270,270,2275 Wechelderzande,Chalet,62000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,1504.0,4.0,Good,0.0
271,271,4020 Bressoux,House,62500,1.0,87.0,Installed,0.0,0.0,0.0,,0.0,,87.0,87.0,2.0, To be done up,0.0
272,272,6110 Montigny-le-Tilleul,House,62500,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
273,273,6997 AMONINES,Chalet,62500,2.0,48.0,Installed,0.0,0.0,0.0,,0.0,,48.0,212.0,4.0,Good,0.0
274,274,7000 Mons,House,62500,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,248.0,2.0, To renovate,0.0
275,275,7390 Quaregnon,House,63000,3.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,130.0,2.0, To renovate,0.0
276,276,4000 Lige,Studio,63500,1.0,22.0,Installed,0.0,0.0,1.0,17.0,0.0,,22.0,22.0,2.0, Good,0.0
277,277,7340 WASMES,House,64000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,170.0,2.0,Good,0.0
278,278,6670 Limerl,House,64500,5.0,214.0,Installed,0.0,0.0,0.0,,0.0,,214.0,214.0,4.0, To renovate,0.0
279,279,7170 LA HESTRE,House,64999,2.0,77.0,Semi equipped,0.0,0.0,1.0,35.0,1.0,150.0,77.0,240.0,2.0, To be done up,0.0
280,280,4020 Lige,Apartment,65000,1.0,35.0,Installed,0.0,0.0,0.0,,0.0,,35.0,35.0,2.0,Good,0.0
281,281,7370 Dour,House,65000,3.0,189.0,Installed,0.0,0.0,0.0,,0.0,,189.0,265.0,3.0, To renovate,0.0
282,282,5000 Namur,Studio,65000,1.0,21.0,Not installed,0.0,0.0,0.0,,0.0,,21.0,21.0,2.0, To be done up,0.0
283,283,4684 Oupeye,House,65000,4.0,163.0,Installed,0.0,0.0,1.0,18.0,1.0,4.0,163.0,20.0,2.0, To renovate,0.0
284,284,7080 La Bouverie,House,65000,2.0,100.0,Installed,0.0,0.0,0.0,,0.0,,100.0,140.0,2.0, To renovate,0.0
285,285,7370 Elouges,House,65000,1.0,93.0,Installed,0.0,0.0,0.0,,0.0,,93.0,243.0,2.0, To renovate,0.0
286,286,7390 Quaregnon,House,65000,1.0,99.0,Installed,0.0,0.0,0.0,,0.0,,99.0,273.0,2.0, To renovate,0.0
287,287,4020 Lige,Studio,65000,2.0,33.0,Not installed,0.0,0.0,1.0,8.0,0.0,,33.0,33.0,2.0, Good,0.0
288,288,6030 Marchienne-au-Pont,Apartment,65000,1.0,45.0,Installed,0.0,0.0,0.0,,0.0,,45.0,45.0,3.0, To renovate,0.0
289,289,4020 Bressoux,House,65000,2.0,103.0,Installed,0.0,0.0,0.0,,0.0,,103.0,215.0,2.0, To be done up,0.0
290,290,8400 Oostende,Nieuwbouwproject Residentie Bel Air I,65000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
291,291,6040 Jumet,House,65000,2.0,95.0,Not installed,0.0,0.0,0.0,,0.0,,95.0,184.0,2.0, To renovate,0.0
292,292,7370 Elouges,House,65000,3.0,179.0,Installed,0.0,0.0,0.0,,0.0,,179.0,260.0,3.0, To renovate,0.0
293,293,7370 Wihries,House,65000,2.0,167.0,Installed,0.0,0.0,0.0,,0.0,,167.0,320.0,2.0, To renovate,0.0
294,294,7390 Quaregnon,House,65000,2.0,175.0,Installed,0.0,0.0,0.0,,0.0,,175.0,160.0,2.0, To renovate,0.0
295,295,4030 Lige Grivegne,Ground floor,65000,1.0,52.0,Semi equipped,0.0,0.0,0.0,,0.0,,52.0,52.0,2.0, As new,0.0
296,296,7370 WIHRIES,House,65000,1.0,68.0,Installed,0.0,0.0,0.0,,0.0,,68.0,351.0,2.0, To renovate,0.0
297,297,7090 Braine-le-Comte,Studio,65000,2.0,28.0,Installed,0.0,0.0,0.0,,0.0,,28.0,28.0,2.0, To renovate,0.0
298,298,2660 Hoboken,Apartment,65000,1.0,71.0,Installed,0.0,0.0,0.0,,0.0,,71.0,71.0,2.0,Good,0.0
299,299,2170 Merksem,House,65000,1.0,93.0,Installed,0.0,0.0,0.0,,0.0,,93.0,40.0,2.0, To renovate,0.0
300,300,4032 LIEGE Chne,House,65000,2.0,88.0,Installed,0.0,0.0,0.0,,1.0,54.0,88.0,98.0,2.0, To renovate,0.0
301,301,8953 Wijtschate,House,65000,3.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,415.0,2.0,Good,0.0
302,302,6111 Landelies,House,65000,2.0,133.0,Installed,0.0,0.0,0.0,,0.0,,133.0,410.0,2.0,Good,0.0
303,303,2180 Ekeren,House,65000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,130.0,2.0, To renovate,0.0
304,304,4101 Seraing Jemeppesur-Meuse,House,65000,1.0,40.0,Not installed,0.0,0.0,1.0,5.0,0.0,,40.0,90.0,3.0, To restore,0.0
305,305,6042 lodelinsart,House,65000,3.0,140.0,Not installed,0.0,0.0,0.0,,1.0,1.0,140.0,550.0,3.0, To renovate,0.0
306,306,5100 Jambes,House,65000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,234.0,3.0,Good,0.0
307,307,8670 Oostduinkerke,Chalet,65000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,77.0,4.0,Good,0.0
308,308,6042 Lodelinsart,House,65000,2.0,97.0,Installed,0.0,0.0,0.0,,0.0,,97.0,97.0,3.0,Good,0.0
309,309,4031 ANGLEUR,House,65000,2.0,62.0,Installed,0.0,0.0,0.0,,0.0,,62.0,25.0,2.0, To restore,0.0
310,310,8420 De Haan,Apartment,65000,1.0,201.43684820393975,Installed,1.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
311,311,5640 Mettet,House,65000,3.0,135.0,Not installed,0.0,0.0,0.0,,0.0,,135.0,340.0,2.0,Good,0.0
312,312,8200 Sint-andries,Kot,65000,1.0,201.43684820393975,Installed,1.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,4.0, As new,0.0
313,313,7390 Quaregnon,House,65000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,209.0,2.0, To renovate,0.0
314,314,4170 Comblain-au-Pont,House,65000,2.0,85.0,Installed,0.0,0.0,0.0,,0.0,,85.0,85.0,2.0, To renovate,0.0
315,315,6030 Marchienne-au-Pont,House,65000,2.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
316,316,6180 Courcelles,House,65000,3.0,90.0,Installed,0.0,0.0,0.0,,0.0,,90.0,90.0,2.0,Good,0.0
317,317,5550 MEMBRE-SUR-SEMOIS,Apartment,65000,2.0,35.0,Semi equipped,1.0,0.0,1.0,22.0,0.0,,35.0,35.0,2.0, As new,0.0
318,318,6060 Gilly,Apartment,65000,1.0,45.0,Not installed,0.0,0.0,0.0,,0.0,,45.0,45.0,1.0, Good,0.0
319,319,7080 Frameries,House,65000,2.0,126.0,Installed,0.0,0.0,0.0,,1.0,81.0,126.0,140.0,2.0, To renovate,0.0
320,320,6990 NY,Apartment,65000,1.0,50.0,Installed,0.0,0.0,0.0,,0.0,,50.0,50.0,2.0, Good,0.0
321,321,9500 Geraardsbergen,House,65000,1.0,18.0,Installed,0.0,0.0,1.0,18.0,0.0,,18.0,160.0,4.0,Good,0.0
322,322,4800 Verviers,Apartment,65000,2.0,85.0,Installed,0.0,0.0,0.0,,0.0,,85.0,85.0,2.0, Good,0.0
323,323,4420 Saint-Nicolas,Mixed-use building,65000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,60.0,2.0,Good,0.0
324,324,7080 Frameries,Duplex,65000,2.0,45.0,Semi equipped,0.0,0.0,1.0,30.0,0.0,,45.0,45.0,2.0, To be done up,0.0
325,325,6820 Muno,House,65000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,130.0,2.0, To renovate,0.0
326,326,6250 Roselies,Mixed-use building,65000,1.0,195.0,Installed,0.0,0.0,0.0,,0.0,,195.0,125.0,4.0, Good,0.0
327,327,7340 PATURAGES,House,65000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,280.0,2.0,Good,0.0
328,328,7370 Dour,House,65000,3.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
329,329,6044 Roux,House,65000,1.0,90.0,Installed,0.0,0.0,0.0,,0.0,,90.0,160.0,2.0, To renovate,0.0
330,330,4257 Berloz,House,65000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
331,331,6840 Neufchteau,House,65000,2.0,201.43684820393975,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393975,2155.0,2.0,Good,0.0
332,332,6060 Charleroi,House,65000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
333,333,6690 Vielsalm,House,65500,2.0,62.0,Installed,0.0,0.0,0.0,,0.0,,62.0,184.0,2.0, To renovate,0.0
334,334,5030 Gembloux,Service flat,67000,1.0,201.43684820393975,Semi equipped,0.0,0.0,1.0,2.0,0.0,,201.43684820393975,201.43684820393975,1.0, As new,0.0
335,335,5621 Hanzinne,Hanzinne,67000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
336,336,6990 Hotton,Apartment,67000,1.0,39.0,Not installed,0.0,0.0,0.0,,0.0,,39.0,39.0,2.0,Good,0.0
337,337,6000 Charleroi,Apartment,67000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
338,338,4920 Aywaille,Chalet,67500,2.0,75.0,Not installed,0.0,0.0,0.0,,1.0,150.0,75.0,345.0,4.0, To renovate,0.0
339,339,8420 De Haan,Apartment,67500,1.0,35.0,Installed,1.0,0.0,0.0,,0.0,,35.0,35.0,2.0, As new,0.0
340,340,6001 Charleroi Marcinelle,Apartment,67500,1.0,49.0,Semi equipped,0.0,0.0,0.0,,0.0,,49.0,49.0,2.0, To be done up,0.0
341,341,2018 Antwerp,Studio,67500,2.0,24.0,Installed,0.0,0.0,0.0,,0.0,,24.0,24.0,2.0,Good,0.0
342,342,7020 Nimy,House,67500,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, To renovate,0.0
343,343,5350 Ohey Evelette,Ohey Evelette - Rue Abb,67600,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
344,344,8850 Ardooie,bouwgronden en nieuwe won,67678,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
345,345,8970 Poperinge,Bouwgronden en nieuwe won,67715,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
346,346,1357 Hlcine,Hlcine,68000,2.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0,Good,0.0
347,347,7950 Chivres,House,68000,3.0,127.0,Not installed,0.0,0.0,0.0,,0.0,,127.0,240.0,2.0, To renovate,0.0
348,348,3620 Lanaken,House,68000,4.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,363.0,4.0,Good,0.0
349,349,9500 Geraardsbergen,House,68000,1.0,201.43684820393975,Installed,0.0,0.0,0.0,,0.0,,201.43684820393975,30.0,2.0, To renovate,0.0
350,350,7618 Rumes,House,68000,2.0,81.0,Installed,0.0,0.0,0.0,,0.0,,81.0,171.0,3.0, To renovate,0.0
351,351,7340 Colfontaine,House,68000,2.0,201.43684820393975,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, To renovate,0.0
352,352,8420 De Haan,Apartment,68000,1.0,201.43684820393975,Installed,1.0,0.0,0.0,,0.0,,201.43684820393975,201.43684820393975,2.0, Good,0.0
353,353,6220 Fleurus,House,68000,1.0,40.0,Installed,0.0,0.0,0.0,,0.0,,40.0,40.0,2.0, Good,0.0
354,354,4020 Lige,Apartment,69000,1.0,40.0,Installed,0.0,0.0,0.0,,0.0,,40.0,40.0,2.0,Good,0.0
355,355,8420 De Haan,Apartment,69000,1.0,33.0,Installed,1.0,0.0,0.0,,0.0,,33.0,33.0,2.0, Good,0.0
356,356,6250 AISEAU,House,69000,2.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,330.0,2.0,Good,0.0
357,357,6030 Marchienne-au-Pont,Apartment,69000,1.0,45.0,Installed,0.0,0.0,0.0,,0.0,,45.0,45.0,3.0, To renovate,0.0
358,358,6200 Chatelet,Apartment,69000,1.0,40.0,Installed,0.0,0.0,0.0,,0.0,,40.0,40.0,2.0, Good,0.0
359,359,7110 La Louvire Strpy-Bracquegnies,House,69000,2.0,102.0,Not installed,0.0,0.0,0.0,,0.0,,102.0,122.0,2.0, To renovate,0.0
360,360,5060 VELAINE-SUR-SAMBRE,Chalet,69000,1.0,37.0,Installed,0.0,0.0,0.0,,0.0,,37.0,479.0,4.0,Good,0.0
